Title ID	Region	Type	Name	PKG direct link	Content ID	Last Modification Date	RAP	Download .RAP file	File Size	SHA256
NPUH10119	US	NeoGeo	The King of Fighters ’96 (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10119_00/CbJzkhiYUgLLFCcfSDuJGOgpoNNcLlOafFaguBnpnpygOMvDzXyJrZAYoqtAZSDnkqJGbnhMDHkKLZmorsJDACVlThFluadiQregz.pkg	UP0576-NPUH10119_00-NEOGEOSTATION022	2017-10-30 15:53:52			46228288	1f0945cbc943e9f8ad6139621b81c5e76525cf389ac0414362b1f663d5c1ecab
NPUH10120	US	NeoGeo	Metal Slug 2 (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10120_00/IvPnfqhZGwQSsiwZAvrbisSYrjJCMvaTpOGNQImsFQpqELqUsHNVWyeGNtZWHvQIqStKKthsqGXBwnqfdAJlPwocnQXKiXoHoTgEg.pkg	UP0576-NPUH10120_00-NEOGEOSTATION021	2017-10-30 15:53:52			35909040	0585ce67d96b730a4b8fc0cfef5299a55e8fc0aef3971808846175a194a619b0
NPUX80404	US	Minis	Smashbreak (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80404_00/D7W2lvEC1x6eEVlFpS2ybtQEcG9pavJuXspQnxPdolblSSkHgmDkk6qU3DemAm648Xp4pDGYqW321UHhxf07KfJRLTMbe69MjboSI.pkg	UP9000-NPUX80404_00-0000111122223333	2017-10-30 15:53:52			5307472	1b25ad0de045c92c4b10ce08536a973994a3366366f744579d8a2984c298452a
NPUX80405	US	Minis	Earthshield (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80405_00/jJTkm4hp407AaBfycoCYArKiPE1s36O1FErx57UjQ1bc0pf68Q8pSnnEb8r98GvyCpAUOTY4arxr0f1BITuVdX6fV5EeyLOOwdHKD.pkg	UP9000-NPUX80405_00-0000111122223333	2017-10-30 15:53:52			6298528	290f6509f727a3b193c76e39302e89344a46a0cc6895aa89451122a355d446a3
NPUX80406	US	Minis	Legend of Kunoichi (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80406_00/h6k0hEg615QQsnkOCIGq11sGpW98llPuWjg1qbleYdQVjegQg2mUqNcGg7U8sYiO5ByKGAQeGobmDXpeuw0QPNQSPalL9lKQgFtOa.pkg	UP9000-NPUX80406_00-0000111122223333	2017-10-30 15:53:52			7768128	a77cdc2e15b561cd21453c21c39c731b68c9723573c762435f416ca35f807f37
NPUX80407	US	Minis	Digi-Tiles (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80407_00/0OxpwWaQNPVGdyWROh2DufHD0D3MwvFqXYIaU2S1GCiS90oKPSnOfxuktu75vreElChHwOKhh3W3bXgsJxeqYs1oGq25FB15xuIlM.pkg	UP9000-NPUX80407_00-0000111122223333	2017-10-30 15:53:52			5115376	463d8e950c4456bdc509d03f189210a686671759ccdcb325f1b4f7216a9ba0b3
NPUX80420	US	Minis	Homerun Hitter (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80420_00/awftxuk2QdUUoG3fTD2hniyGv57FgORkn5CgD25TPFDtlojPgo0VBbHvW3I14mv8mm21TwQaF8hgHl6yXJqv1MY998BhfSf5XKtsg.pkg	UP9000-NPUX80420_00-HOMERUNHIT001001	2017-10-30 15:53:52			7356528	4936634fb2464c6afe58eb3c40f88182e66a3fbf65df6b5fceb30bc05233154f
NPUX80421	US	Minis	Sheep Defense (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80421_00/8dgkvOuiPS9Fki5RYCN9DxYBF6iVfpve04HHTJaapcocDvd4yQDKdTQLEPs4caqLCtH5M4pgFlh2RgPrFudgo58LJuJfoDGg0oBgq.pkg	UP9000-NPUX80421_00-SHEEPDEF00001001	2017-10-30 15:53:52			5577792	458edbfa3d38e956fd6d7437533cbb66e3967ce73d5d8912312dfb6ed5c3dad1
NPUX80422	US	Minis	Tonzurakko (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80422_00/wWolIhvtOWHLhPvboiqkLFM56T9ex5qHSjVWkTAjpikBLy0xuOKpDmhSxtxfj5BToiK92mgLFdb83UxT8hlGJL00xsSE2f0mfLCLN.pkg	UP9000-NPUX80422_00-TONZURAKKO001001	2017-10-30 15:53:52			5375760	763f8acf8a53f2bfa12068f692f80a7753f16c4bc635a56a92ecded9d18794c6
NPUX80423	US	Minis	Finger Connection (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80423_00/9J3FNL4oeLLSqVsnTA0tY4U9gLTl5csKWRXaiBkSVUR2YkWWJreRGhErUVXaAHJxMfVUnDSm8lQFp1Q5QQU8GlwWOh8gUDH4WBi6O.pkg	UP9000-NPUX80423_00-FINGERCON0001001	2017-10-30 15:53:52			6599776	dfcedf7bedbadde4f5b6716505f68063ff1c5b7b7443697f89f732a5603de402
NPUX80424	US	Minis	Sweet Reversi (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80424_00/LjeDOmq1LCgOL3qRGFjxeY3nbuAKjcMY6iGSMxdsmeGFEnp1wJv4gOsjsBcBy16LO522fnS1rIC7ICOD6RlyE3W5JT4jVa46D1Prr.pkg	UP9000-NPUX80424_00-SWEETREV00001001	2017-10-30 15:53:52			7542368	9ecf58fd963eaa8c33b76bf50b8cb41d12e88b9745a3a27170eb1791c4f3e89e
NPUX80431	US	Minis	One Two Boat Racing (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80431_00/sLftQl5HDlYK0JoPypNGL3W6jSwpG3gaqsX1aVKeaVWxBqx9YlqPI0Nuu1M4k5l8fV4fx84y8n81uO6rhhceSQDWJp7c0tcM7tKNW.pkg	UP9000-NPUX80431_00-ONETWOBOAT001001	2017-10-30 15:53:52			5576064	f81faddb172fcfea05af104cc9658a553a3bb1e4e60c06aaed41c5bb6d319493
NPUX80432	US	Minis	Love Cupid (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80432_00/2TpdkGyPD63C4lRacgnCiFuhY79GBcDW3k96CAEaW8sVagAQJl3vRxATDuCKkKN8v40G2Yd3jWp8DcODbcMjqy8WOaPC5JEkHfjFU.pkg	UP9000-NPUX80432_00-LOVECUPID0001001	2017-10-30 15:53:52			6805024	02850d6382411d89d890c02524a75d087e43d1b4d52a9b7df39de4bf93e22ca1
NPUX80433	US	Minis	Charge! Tank Squad! (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80433_00/oswm9jDY54kdTTSl4Kg5Xx844uFySU33dD3762gMhcgjrcQlP2N5KMay7FTOUgVKNchyy1Oe4Px6QVTeJuJYqTpG5ilLpGXHC7oVM.pkg	UP9000-NPUX80433_00-CHARGETANK001001	2017-10-30 15:53:52			7270544	986624f6ae6627518fce81defbe21d071674499c7e8f50415997cbdebf01d1c7
NPUX80434	US	Minis	Ramen Heaven (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80434_00/HvLyhXFfqGha4GRsiViyHdmTY0HpGYUi54GFlX5uC8JBvEF23cKp5GXSWKjqDrYeEvvdB1jNqgbujP0139nLoVTtT0XEefQR9c4qU.pkg	UP9000-NPUX80434_00-RAMEN00000001001	2017-10-30 15:53:52			6924736	c038d039864c625e9557e4e8c9bd8d85173ca12b9a2719ef97cac5f8f86c5e85
NPUX80435	US	Minis	Pinball Duel (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80435_00/b2ITHRfbRnejrjK2xtstpNoVYPUGn4MFGvTbYxt1jj41aFwpYLSwJf50mp1NsiV0uvCgWM0CE6qICYVwfhYGbv6DEQXaxkdtW8Aer.pkg	UP9000-NPUX80435_00-PINBALL000001001	2017-10-30 15:53:52			7388544	3d750d4297d190df511e442ab36d4550cd9b1e8054e56827ec2b7dba0795686a
NPUX80436	US	Minis	Quiz Animania (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80436_00/lP7m5LrHWu7oBB3KvIP3Fi2euPwPjuGAVjNNvAsMLboboPk47oLQs0Q6b6LSek3iOYSdNRpIuAKKhVFjkr069IVoCA1kSoQu3vtGC.pkg	UP9000-NPUX80436_00-QANIMANIA0001001	2017-10-30 15:53:52			10517440	65d975c7598084ca2c1bddd8126429f893bbcc64a808ce3ec9ea189262fba25f
NPUX80438	US	Minis	Music Quiz (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80438_00/hqhw9ljk9rVk5x0wxrBfGBVEP4lEOF5qUAoIDTwhPWfWivIJSj3gfx4Dd9u9TEkJSneNQYqCVaDv89Qfm3KDn54nbNsRh6xocM8pf.pkg	UP9000-NPUX80438_00-MUSICQUIZ0001001	2017-10-30 15:53:52			34634336	2ea61a71e8fc965151ff8739a0446e6c6f65a13e183d4a5604927c2579a1a047
NPUX80439	US	Minis	Shogi (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80439_00/92nrF6BTLQumMINhjAL1NhwmVNbs0hodUp6h7GAowPdIusEGt9qFTqVWOHslFH27CkH01I4cRFaWC82VjQNMWUQujXihCUdoQ48LE.pkg	UP9000-NPUX80439_00-SHOGI00000001001	2017-10-30 15:53:52			10142096	3740bfa905e783f479f09dd61c79d2e0b10c26684552ff61753bb0435d64fc77
NPUX80448	US	Minis	Pile Up! Bakery (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80448_00/S2fYfEWB323uGyhJT6XOVmSKSSm1hMSxTEKC6NWgjyKWsjJCyTcpK5blq1PICknaSgWJNQ3W3LnMATmE4OX6pNDYu7Xt9skjWqmkv.pkg	UP9000-NPUX80448_00-PUBAKERY00001001	2017-10-30 15:53:52			6268176	859da29adfd2617f40feee7ad8963cca5365a435d8d0542cf9eb196698a29639
NPUX80449	US	Minis	Busy Sweets Factory (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80449_00/rxgWwi8EctpVRqLDhBNV0eeGM3duYIherHsy9Bjya5qmBaQq5rm4H6FwyxFy4qiLXPxBkAXYdXljwR56qmESkctvGvXmd2s9cXSGT.pkg	UP9000-NPUX80449_00-BSFACTORY0001001	2017-10-30 15:53:52			6121056	853b1e85241051d8fffda10c8e0ecff9237880e8bd47bd2bad0f7f763253903b
NPUX80453	US	Minis	Influence (Minis)	http://zeus.dl.playstation.net/cdn/UP9000/NPUX80453_00/OnCYbrp6L9bJG2hE6FPDAsNjJrISCxa2NsFV2ftkPvOh449jCrbKRRcPL3wTMye4TBWXRPBkYCuus5Rd1R1UjSADIEpNd0JxkWgWh.pkg	UP9000-NPUX80453_00-0000111122223333	2017-10-30 15:53:52			54374064	1bcfd170ba681f7eaaa3f08d4cae222b37a0c042ec41b6aa36ed8291cefa53f2
NPUZ00001	US	Minis	Sudoku (Minis)	http://zeus.dl.playstation.net/cdn/UP0006/NPUZ00001_00/a9kKQoOtxEIHprMSKOfpCxpVd5VjThGSVKRw5nVvFKioPHBigE8f2B9CtSUgBOh0rmPxx0mQN21NK1QMAcip3GyqNQkkuNqQt8Dw1.pkg	UP0006-NPUZ00001_00-EASUDOKUDIGITALD	2017-10-30 15:53:52			31053648	c5e20e3d85355b041b3cbce6d84696796970c35d7673053567ffd111f4983858
NPUZ00002	US	Minis	Bowling 3D (Minis)	http://zeus.dl.playstation.net/cdn/UP0006/NPUZ00002_00/t9RcaLmhuba1S59d7ia6EOV0FTIamJDkfFbYOTOx8qXCI3cxKuXpMfIu6omexsH6t5mFbT12U7DLucu4ibI5M5dYqOShU1fVFyV0k.pkg	UP0006-NPUZ00002_00-A2MMTLQCCABOWLIN	2017-10-30 15:53:52			21438880	1abb12172dc8c32d072c7ee73b04575027ad3b325d790f674e327aae1a9f63c1
NPUZ00003	US	Minis	Tetris (Minis)	http://zeus.dl.playstation.net/cdn/UP0006/NPUZ00003_00/miP67gRcele6gnUUFNKpkHXJRX5rQB8V0wREo0xdwJiV3ICnjmgUtPofSkqPJ6KD1xrJ637Wkfuh7GSFRgegS2faGn7xxBsaCsg4N.pkg	UP0006-NPUZ00003_00-A2MMTLQCCATETRIS	2017-10-30 15:53:52			29627328	91342165a70fe6c615d4b8d05f7d42d8e4dc82bd2e3854429a70097fab15c81f
NPUZ00004	US	Minis	Lets Golf (Minis)	http://zeus.dl.playstation.net/cdn/UP2006/NPUZ00004_00/chlnV5NvJdFeQ4Vxpilpy5AdJuGjPJrAiNT9On2255a9Wh77qcpK3rSykwwEhfHT7qVt8CLqqJALMJOAobJE1QfDjDNC6XVe3xivG.pkg	UP2006-NPUZ00004_00-LETSGOLFMINI2009	2017-10-30 15:53:52			47269376	7c3b28de1f3059bcc42a5814e902d79c1e97e7a112e1e817d3344dceb0384fc2
NPUZ00005	US	Minis	Hero of Sparta (Minis)	http://zeus.dl.playstation.net/cdn/UP2006/NPUZ00005_00/k0swk2x5yJ7HyKG9bN7dsPRKd9SjwVgSPl8fwBVOoGeb5lxuRv4DCon0j7ElWIFd8Nur0mBFrwNEgus2vxtbpGkpEDPHg9WBOjPUo.pkg	UP2006-NPUZ00005_00-HEROOFSPARTAMINI	2017-10-30 15:53:52			48827040	cbfd3b02fe123ff9ea7bcdb493f87c827aacc864554d9febf6a27d450ae264cd
NPUZ00006	US	Minis	Mahjongg Artifacts: Chapter 2 (Minis)	http://zeus.dl.playstation.net/cdn/UP4076/NPUZ00006_00/UUUnTmKrCabQSyihdnF4Easp6cf0vhYcH3EpBYyHLkK0ThRMJLwFE6kyWRXviQIXyfhyt9cC04cmcOKecPg07SEy9LrRq7Onh7eDT.pkg	UP4076-NPUZ00006_00-MAHJONGGARTIFACT	2017-10-30 15:53:52			21689264	7bc4199a2fce9f34de84ecdb5e2374a8c6c36d190255818e644cea0989199361
NPUZ00007	US	Minis	Bubble Trubble (Minis)	http://zeus.dl.playstation.net/cdn/UP4073/NPUZ00007_00/yTMy66ILnFWKEDy3GmGLNB0wtxoOimIq8OkMg4nFgqnvKIMob6DlCDgTR2xOgqSxvjeHpIOaNtm5y9XuTTX5mMl3XAnuMdrOVNyju.pkg	UP4073-NPUZ00007_00-BUBBLETRUBBLEPSP	2017-10-30 15:53:52			18157008	81f1593d40ef1edde1d41fd195c8283f415fa3ef5fedb70e12c105f9644b06c7
NPUZ00008	US	Minis	Alien Havoc (Minis)	http://zeus.dl.playstation.net/cdn/UP4073/NPUZ00008_00/AlR7f97l0ksQoM8tGeqAIXJEO5qPikDPFLPANDRndr1w5iqr9MN96Cu7ldcv1chWLgm7XPSW64OcXcQXhndMR6aW2JLhv7jGL2ioH.pkg	UP4073-NPUZ00008_00-ALIENHAVOC000001	2017-10-30 15:53:52			8540848	9ffe1f2910eafb734598e8a72cef363ef76a19d058cce9b7f58e12ff66d19b5a
NPUZ00009	US	Minis	Brainpipe (Minis)	http://zeus.dl.playstation.net/cdn/UP4079/NPUZ00009_00/sph7hkwd2fuCksmUF1rJ6yf0mGOvugC4gG0WRpYjyduwX8lfJCvLfDqhEfG7MPaU3IVFyeBxEHkEkug6tAequxMDLh5BCoSL47M9a.pkg	UP4079-NPUZ00009_00-HANDSONMINIS0001	2017-10-30 15:53:52			24825248	fce71bfa7ea42c34aafb8ccbbb16f8d8a56ebe89190ac61192974f336719e81d
NPUZ00010	US	Minis	Bloons (Minis)	http://zeus.dl.playstation.net/cdn/UP4079/NPUZ00010_00/0fwd2FLgeS0K8iy3HUTKaDceSOvfNWw1gX9H8SpaESi5HXxrJPVTX0HyeFnjeOpT1KxwyXFtDw98hfFr369g0SKx4wbxnVmdkGXPP.pkg	UP4079-NPUZ00010_00-HANDSONMINIS0002	2017-10-30 15:53:52	74BD1DF4B81CF5CCB6BCBD03F0CA0DE9	<< DOWNLOAD RAP >>	8349040	4697da3383b30237bb63518003cdc4821200bf75d394ddd0c824a3335c93464a
NPUZ00011	US	Minis	Funky Punch (v2) (Minis)	http://zeus.dl.playstation.net/cdn/UP4083/NPUZ00011_00/4Eo1CN0TUyq2drAI9k56F1I46cRxJbhXP8Uuq5rm7Uu2t08KQiIYRbkNgHQ9RcXOM4n2MI4aMKwoYyd5kEYLDGJsoY541WN09Uqpb.pkg	UP4083-NPUZ00011_00-0000111122223333	2017-10-30 15:53:52			20231024	667a454ece72697235c7fc77769d95d340f31f1ad7ba6082fa1e272272505d62
NPUZ00013	US	Minis	Freekscape: Escape From Hell (Minis)	http://zeus.dl.playstation.net/cdn/UP4073/NPUZ00013_00/enFiuep85YKlYKtLIOq2xFoBO612WXviEfeAF9J6mDl1OCYH40a4fMTJocr5pfiGKAkUdbaBfCN1dp1GaobnsiHdrTv8EYCb5eDao.pkg	UP4073-NPUZ00013_00-FREEKSCAPECREATS	2017-10-30 15:53:52			47279568	85bd63d1bc0310758306105f3745b384de3ce39033389edc29f20ab528c65ddf
NPUZ00014	US	Minis	Fieldrunners (Minis)	http://zeus.dl.playstation.net/cdn/UP4095/NPUZ00014_00/TVuXlAi3FUSJPP7MBsQK0XX67a5oDmmrO7q0PrxVEnE6hubv5L1W09QMSSmB0KSK6HtYa77GVIP4eUUeFss4KV6c6FyabLNyLjOE7.pkg	UP4095-NPUZ00014_00-FIELDRUNNERS0001	2017-10-30 15:53:52			29624544	a8367cbb1ce8f3faa8cc4bdbb55170d681416f4ec7fa3cdb489384436fc30f2e
NPUZ00015	US	Minis	Vempire (Minis)	http://zeus.dl.playstation.net/cdn/UP4087/NPUZ00015_00/otSwq4QHBe1yhFx47181vCUuSkQSfouDcTGBVTwjSyinLjIWQGQxdmKqDu6EwYIeO2Pv84JB2tyDUyKqasSrq6MqXOuidG9rCUOXt.pkg	UP4087-NPUZ00015_00-MINISVEMPIRE0001	2017-10-30 15:53:52			12545248	5885328d385d11e9edebf32045d5f5b9ed8490f84f178770603a5f74ccdacb90
NPUZ00016	US	Minis	Fortix (Minis)	http://zeus.dl.playstation.net/cdn/UP4117/NPUZ00016_00/VX2H49JvIbFG4hm9SU57DncDQ6nGVPHVWVmvANGYFEipUDvfS0Me62WrAdklTIXt7hGEJ1PfEPPGe9NK6noWtbX3D5oTJPSL2gsM4.pkg	UP4117-NPUZ00016_00-2009091217590001	2017-10-30 15:53:52			25023008	0c266fb2e6d09eda5806317fab14879040755b838e0a095286b0a344f3c140c7
NPUZ00017	US	Minis	Pinball Fantasies (Minis)	http://zeus.dl.playstation.net/cdn/UP4081/NPUZ00017_00/jHykiUOR60ADMgB5J1BKpQONbHn8c4YQfYtQe09l9US01kMkFOdnDHnNUOeThej5qXYQh5oGFEgfEL4rQ7bY4dbyDeRjsYAPO5muq.pkg	UP4081-NPUZ00017_00-PINBALLFANTASIES	2017-10-30 15:53:52			5827008	97df8a14ce2e3f4771c6af2f89c0d8bc622df76822e1ae7cefb4b051be3ad634
NPUZ00018	US	Minis	Yummi Yummi Cooking Jam (Minis)	http://zeus.dl.playstation.net/cdn/UP4080/NPUZ00018_00/s7LXmsynTcnOOWrRIaeOgbFd10Y7d1x0T3HK9oBbpXe2WlLIh7aP9bMlnLSrwFC1NvqSVq6wLgHqbayHwVFpVYJYJOykJvh6ca2l1.pkg	UP4080-NPUZ00018_00-YUMMYYUMMYMINI01	2017-10-30 15:53:52			17112800	d2237c647bcc85827d8c8909ce6ea89765dbdd8527aa25d167df0ce065b89f1e
NPUZ00020	US	Minis	Battle Poker (Minis)	http://zeus.dl.playstation.net/cdn/UP2023/NPUZ00020_00/MNiGVPH3ED4JMxNy5unhKaLfqtht5YdXlG0MUTgmvWuxBAfYkTHy57xvBagwVhN0Y3QK7d9qAFohSBli6jdmJTQyOT8iJoKVpM3EM.pkg	UP2023-NPUZ00020_00-BATTLEPOKERPSP00	2017-10-30 15:53:52			13408512	2881ce36afec61e3b8e3f55a0ff31e70e9be181061cb96fa3cfd394bf0c30bf8
NPUZ00021	US	Minis	Blast Off (Minis)	http://zeus.dl.playstation.net/cdn/UP4043/NPUZ00021_00/4J2mYQhQxXxAXxuVumxkF9rHSAMGtN71Y3JDsnmpnGC9XHrmswGO2KmQK4nv9mw7c1bIbTBYmgAGuhOBYuf0QyygvQwd6VO6YjSTy.pkg	UP4043-NPUZ00021_00-BLASTOFF00000002	2017-10-30 15:53:52			24783744	3abd6272127e5d2eb2cc0038fb1fd117844e68ae119a12edf27b9c1efae1b570
NPUZ00022	US	Minis	Echoes (Minis)	http://zeus.dl.playstation.net/cdn/UP4043/NPUZ00022_00/TsWvILJqO8nAVjDXyXCvWNd4NFNsxyn3Rp1P1ALV92uf9OelNbAhXJ2ondxUJqRmldPdOisuVvaiywBwMq8ViwELcuBs7E6II23IN.pkg	UP4043-NPUZ00022_00-ECHOESHBS0000001	2017-10-30 15:53:52			24324368	a92fc31b249d3981a8ce45da7b7381e319af9b0e64c19b5446b7629ab127cfca
NPUZ00023	US	Minis	Aero Racer (Minis)	http://zeus.dl.playstation.net/cdn/UP4043/NPUZ00023_00/fCswKvRPA1hlBjDJqHyuqxEHwYrsqN5oigiJOqxneVKdTowTfbX8hyNnHGMiwv0qGFYONw2fVlflBubuUeExD18ypucNnvmpQ3Yo8.pkg	UP4043-NPUZ00023_00-RRHBS00000000003	2017-10-30 15:53:52			30429760	340dadd693d23fcb06b6d8f499b8bc9eb0affe43dc5905a4edb2d356273f056e
NPUZ00023	US	Minis	Rocket Racing (Minis)	http://zeus.dl.playstation.net/cdn/UP4043/NPUZ00023_00/EDtAVFPe5rNxM7rJch2rK9byxOPEtF4o8XLh4tuMrgx0KJDKxhSBLJfIwimcOTu5CkioQCkI0nWQ3NEcvkmJ3t0LBuU7knjIHRGCu.pkg	UP4043-NPUZ00023_00-RRHBS00000000003	2017-10-30 15:53:52			30066368	3d87942756da6c59d1bea0f81c894a6b01c8cd5fbc176749a5c360e38df1f30b
NPUZ00024	US	Minis	Age Of Zombies (Minis)	http://zeus.dl.playstation.net/cdn/UP4043/NPUZ00024_00/RAcdjOIO8jPP1vwNwUwqDkkrOMeLAkr4sKY80GsM7KsbramVuIABplxXmjCSQOWoVJxddcomaqNLwqq6JxS1oFYhkx77YhfbarmHf.pkg	UP4043-NPUZ00024_00-ZOMBIESHBS000004	2017-10-30 15:53:52			21762656	733867af7f8a4e2790408a18f8d3ae5d78824076aefe92de98303d94299489a1
NPUZ00025	US	Minis	Zombie Tycoon (Minis)	http://zeus.dl.playstation.net/cdn/UP4096/NPUZ00025_00/EEi2gJVsX7254LsIQm3f2HGWDyYM0XxS3lXCtWujew1axMNiyLHAAoNARPwBdbcVhu7bH5phNbkaSrd1XQSONRW6VmtBo9ATCH98b.pkg	UP4096-NPUZ00025_00-ZOMBIETYCOON0001	2017-10-30 15:53:52			61036560	a4acf1d8c6fa10585c0e1d3e704d46dcb7cb8a10ee061761bfb4b4695aa25bbd
NPUZ00027	US	Minis	D-Cube Planet (Minis)	http://zeus.dl.playstation.net/cdn/UP4085/NPUZ00027_00/lqsYjKd5cg4mhpBDw8h7KoHcrUNh5cTwVUy2V8LI0fE7PFXAmA0hw0tUrJAJxmATyvYodRwRdC7MOudgMd6HdaaDPJg1GqKs5x4Pm.pkg	UP4085-NPUZ00027_00-0000111122223333	2017-10-30 15:53:52			8718928	80c7beef161f15299d99193b5d447f4d558164b6e74e47a9af7ffb4e765f6198
NPUZ00028	US	Minis	Circles (Minis)	http://zeus.dl.playstation.net/cdn/UP4085/NPUZ00028_00/qgh8iyRyGVsXQ0WSgMugb1af0im9b8JCsTY1mLIHu1MpwdpEk6a8wNWu2JAafhidkQkrEhgFwgOtFTxTQSdAeyhm9vFX2t7UyVeRn.pkg	UP4085-NPUZ00028_00-0000111122223333	2017-10-30 15:53:52			6728880	3780a2185e7aa213ee1814b13ed887c640823c5bdd63ade5fa50ca6e07658c64
NPUZ00029	US	Minis	Stand O’Food (Minis)	http://zeus.dl.playstation.net/cdn/UP4076/NPUZ00029_00/pci63eVBhR3xkuHsFD1hEagmARjbMY3RecNt1iaSNMJEeUPFJWbKaBqyoAYIu98Iyp3HjuTToMuBGAcukY9lG9o2YjPeSip73YMmv.pkg	UP4076-NPUZ00029_00-STANDOFOODCASUAL	2017-10-30 15:53:52			11632224	9b49ffecca4c679d380ff446a2de0ea02229184be26e5b7799f850453c0a144c
NPUZ00030	US	Minis	Kahoots (Minis)	http://zeus.dl.playstation.net/cdn/UP4078/NPUZ00030_00/4UdrMPmXx4d8g8L1qqPN3tuG1cijwPClN7jNaNvHHbogk7IIUaYsQjLl0wRX90Lhu4W6OI0tVTJyM4RP5QJQd9TAJvFrOib4Hpa1H.pkg	UP4078-NPUZ00030_00-KAHOOTSPSP000001	2017-10-30 15:53:52			23573152	b750cbd5b3b1f40ce7b6da70bc9e28e2917f322d359dc626528dcc949a41ff25
NPUZ00031	US	Minis	BreakQuest (Minis)	http://zeus.dl.playstation.net/cdn/UP4101/NPUZ00031_00/duBuauh1J6wIgSYmpIxFcf9o4lptHKIdhUS66CtHjV33kPObGi2XsE9yfCeDAcsyYIaD01vwQmStsRchY55B2yl21qH0YAw6ssGwD.pkg	UP4101-NPUZ00031_00-BREAKQUESTGAMEUS	2017-10-30 15:53:52			68234544	9949343930bbdb381115f54d4322083e037b494895cb396856e2f89bca05a103
NPUZ00033	US	Minis	Monopoly (Minis)	http://zeus.dl.playstation.net/cdn/UP0006/NPUZ00033_00/X0YWvoIR6Rn8AmphhwiEvyCmQJMxyLLo5EWYjICXgHyiW1kqOi2SfTb8aB0S2NVFhnmT5xVdc9LoCxbK03cXiVJ6qup1eA6fAAhs6.pkg	UP0006-NPUZ00033_00-MONOPOLYPIPEWORK	2017-10-30 15:53:52			69831632	4ff0030d2039a4cbb10d0378de82733b38f9c42eeee4a447d4c67631d0c8b797
NPUZ00034	US	Minis	Spot the Differences! (Minis)	http://zeus.dl.playstation.net/cdn/UP4082/NPUZ00034_00/NE5Pt4Cdne2CSNOKEopkeMG79IaHsCdyyNd1ox3vHxYukSKivlC9eEpLcAJ8H0L6JIRspdw7gSGaiPHqtegts7kQYqegWlk4GR9oV.pkg	UP4082-NPUZ00034_00-SANUKGAMES000001	2017-10-30 15:53:52			78869712	0cec6e7330263088bf2e9cb84cb0f718ffb54473ea890348e7026f675c30cf94
NPUZ00036	US	Minis	Dynogems (Minis)	http://zeus.dl.playstation.net/cdn/UP4128/NPUZ00036_00/OukaLwE5Em36wT8VuJJOPUjf2pq2G8xBWW6iNXkKVqhjGmfrLwWS3be3cbg1Oo5j6LspAd8irk7M4mhHjplJFgbKGMyvngYOD2U8T.pkg	UP4128-NPUZ00036_00-DYNOGEMS00000000	2017-10-30 15:53:52			15971392	b4768e7bbfc62134dca51cdc8a4e6db150135cd52696b227faf46a2683d6e418
NPUZ00037	US	Minis	Heracles Chariot Racing (Minis)	http://zeus.dl.playstation.net/cdn/UP4115/NPUZ00037_00/pL21L0wHyH9bXRE0iFNaAb3ok84T2mERgJtvYNaUffNoITONxtHTMcJSdxTOoAmV4anL5dJ76h0aOXDCi1BFnkWQ6Tx40ocie6aA8.pkg	UP4115-NPUZ00037_00-HERACLESCHARIOTR	2017-10-30 15:53:52			46015808	a315cf2993163246526af85ee186a565dfc2263d009c94840a81cf10567e51c2
NPUZ00038	US	Minis	Spaceball Revolution (Minis)	http://zeus.dl.playstation.net/cdn/UP4080/NPUZ00038_00/iWs4OcACCe1rtrUxqcxf3KveYUXQ3b99uekayIMQy4niBVfKbw0qjXbUfAl7uP3JBWlMyv6BjNGBERNirvquswYTwytCxTcFn7Mco.pkg	UP4080-NPUZ00038_00-SPACEBALLREVOL01	2017-10-30 15:53:52			18191536	c17282d84c86c806ed07304bf06aecc8ad81d25459fd24ae5b5dd3a7d0820630
